CD20 CD3 CD44 CD68 CarbonicAnhydraseIX CleavedCaspase3 Creb Cytokeratin7 Cytokeratin8-18 E-cadherin ERa EpCAM Erk12 Fibronectin GATA3 Her2 HistoneH3 Ki-67 PRAB S6 SMA Slug Twist Vimentin b-catenin c-Myc
0.592074317954 0.698405044908 0.231828877933 1.43709571195 -0.144020548948 -3.05634541876 -0.224435842057 -6.58854171289 -6.08502915907 -4.90168826749 0.508824193331 -0.135653591665 0.473897157948 6.98684537093 0.46003852585 -0.493754678735 -4.55711036096 -0.544145448908 0.544364184346 -1.76517218829 4.74355734077 0.370807829868 0.569602586216 5.4458362193 -0.678466903965 0.756769519717
0.576975131865 0.700621509682 0.158064765503 1.08486516828 -0.164741946931 -2.84976010047 0.521357395216 -5.48212335179 -5.11291981629 -4.07430087921 0.480167965607 -0.269261159738 -0.22353329012 4.76187267216 0.689828214614 -0.249776596847 -3.69567546922 -0.630026027759 0.521495541207 -2.04989343455 3.01555329638 0.319676037163 0.55084394371 4.17907644579 -0.492212897954 0.702006975985
0.59914718393 0.697366793031 -0.435188407287 1.00259418921 -0.134314087295 -2.82448106427 -0.337227249545 -3.58893841958 -3.81637184469 -2.56875073311 0.52224754323 -0.0730682034999 0.0472105613124 3.92345807596 0.654273864919 -0.203265502715 -3.74129949241 -0.50391666965 0.55507647354 -1.63180107786 2.21195089043 0.39475934055 0.57838964027 2.75893828208 -0.574474644296 0.782421772099
0.593546984953 0.69818886673 -0.462547081093 1.02337412656 -0.14199953147 -3.00806810313 -0.187876545573 -6.88872187282 -5.98864742365 -4.82410147135 0.51161911755 -0.122622461697 -0.0211737016922 5.93394916701 0.606681849882 -0.696284760769 -3.41362334889 -0.535769269318 0.546594628813 -1.73740250714 3.41599547329 0.375794860512 0.979689320072 5.03456946284 -1.3583846844 0.76211066794
0.573893237495 0.701073912233 -0.558561609865 1.09630075695 -0.168971390783 -2.54253433637 -0.557770792617 -6.65037403123 -5.24546908737 -4.23666909303 0.474318943921 -0.998102180846 0.027908744637 4.87841151197 0.43965895508 -0.296422772463 -3.60930059263 -0.647555109849 0.516827823217 -1.40643749381 2.66224876538 0.309239528656 0.547015117812 3.57738630594 -0.945783101752 0.690829395006
0.990813888265 0.69980216519 -0.516237773759 1.06415421838 -0.15708201771 -2.66678255338 0.233476629282 -4.48142410858 -4.61379089119 -3.78023644213 0.49076110591 -0.219871417034 0.133699118839 4.55080963514 0.513283746203 -0.454371065905 -3.70066149908 -0.598279175736 0.529949227004 -1.24307220728 2.50777167424 0.338577556906 0.557778315319 3.99818372469 -0.410146602627 0.722250649182
0.58973573832 1.10700548313 0.220404205768 1.03751602876 -0.147229903348 -3.13300928586 -0.282491618571 -5.36999238234 -4.83917962681 -3.62599257024 0.504385883203 -0.857917273197 -0.0677129931001 3.57777235834 0.574292838738 -0.05663776137 -3.30210625907 -0.55744673359 0.5408222621 -1.80927014853 2.37976442283 0.362888477901 0.566697225684 3.06395116713 -0.712851010967 0.748287832776
0.583915052574 0.699602773328 0.191968387087 1.05911409799 -0.155217932979 -2.62225398899 -0.560820608584 -4.89039753203 -4.52489323283 -3.52579649864 0.49333900324 -0.207852159081 -0.138789629239 4.49944631662 0.524827067122 -0.144737059062 -3.50741470169 -0.590553409559 -0.169563908195 -1.91902923688 2.48355186173 0.343177342793 0.559465831725 3.25259212902 -0.390175330886 0.727177055289
0.574356499862 0.701005908255 -0.556298432426 1.09458178893 0.533234753081 -2.5273475606 0.0299038166106 -4.5333924856 -4.92691223627 -3.51744736999 0.883455303246 -0.29243254471 0.59496973389 5.78220450316 0.443595884753 0.117445232565 -3.94325437054 -0.644920183702 0.517529462476 -1.39770188133 2.65398843031 0.310808317541 0.547590656988 4.26394295145 -0.530714611429 0.692509579983
0.579475040002 0.700254539019 -0.531292808407 1.07558908101 -0.16131119304 -2.76780752449 -0.419201263414 -5.22478013078 -4.591918798 -4.45564800513 0.48491245557 -0.24714032193 0.0960683675753 4.66734107605 0.487094631906 -0.211939104721 -3.56297019052 -0.615807144928 0.525281805361 -1.591664893 2.56272080394 0.328141710999 0.553949732509 3.39648724358 -0.863713929561 0.711073777853
