CD20 CD3 CD44 CD68 CarbonicAnhydraseIX CleavedCaspase3 Creb Cytokeratin7 Cytokeratin8-18 E-cadherin ERa EpCAM Erk12 Fibronectin GATA3 Her2 HistoneH3 Ki-67 PRAB S6 SMA Slug Twist Vimentin b-catenin c-Myc
0.882007812392 0.79511077183 0.195036268153 1.18741305235 -2.71976782552 -4.8905830627 0.593590412902 -1.46567899927 -7.27117834661 -6.44512905406 -0.0857292857445 0.0312055198708 0.603173369362 3.85789794899 0.0389764297597 -0.52666864698 -2.16601529953 -2.84842448732 -0.715140206938 -3.08016017783 0.337195572312 0.629158987539 0.271001144354 4.54214215233 -2.14890700415 0.557907246573
0.876089991434 0.768264142493 0.148266505628 0.834085519734 -3.19594195267 -4.2403321101 0.470001575248 -1.91242546272 -7.805036823 -5.83002763505 -0.324722757575 -0.0550222301206 0.869356093401 5.89658408512 -0.312590655087 -0.532603901935 -1.95548618021 -3.35558506238 -0.981122372035 -2.51122909373 0.740595706996 0.562343527606 0.117924785075 6.15916423741 -2.24285317243 0.392222448799
1.21607447319 0.771565699443 0.154018178679 0.835815926838 -3.13738279506 -5.76673318983 0.435475360106 -2.98938955696 -8.37191075775 -7.64964153047 -0.812684766778 -0.0444180748048 0.539085902771 3.24675823036 -0.0677037378763 -0.829409444423 -1.63128024141 -3.29321523934 -0.431059240106 -3.57389980379 0.145266132503 0.0532073328271 0.136749878959 4.31080464503 -3.81693387928 0.0733413916585
0.878772143154 0.780431920729 0.1694641052 0.840462877516 -2.9801241266 -4.30490250922 0.375628597602 -2.8418495081 -7.76259838943 -7.19606576808 -0.216403030409 -0.0159409686885 0.563218920973 3.91571570487 -0.153248852069 -0.3761515103 -1.72677016502 -3.1257231557 -0.860570478573 -3.3879753475 0.351939761639 0.367040150332 0.187304041946 4.73177258228 -2.48314525018 0.467316266019
0.882468298426 0.797199800539 0.198675584485 0.849251233673 -2.68271507638 -4.81284693436 0.724936043467 -2.5628204013 -7.12761425219 -5.20635480232 -0.0671323804279 0.0379151981309 0.792806287781 4.18306840411 0.0663330756934 -0.315861291237 -2.37865256285 -2.80896057593 -0.694443218429 -3.0363532939 0.808734207214 0.634358128639 0.28291254318 3.98173588214 -2.10133970568 0.415489813425
0.878159990039 0.77765484317 0.164626132569 0.839007359767 -3.02938068191 -3.89088898859 0.525891211542 -1.7561577144 -7.61419047348 -5.34962069722 -0.241125069039 -0.0248605669935 0.555659977752 4.74033282544 -0.189615766135 -0.751115685231 -1.89170586237 -3.178185021 -0.888084290185 -3.4462106 0.891519162075 0.585714952633 0.171469468565 5.27580924723 -2.0290264021 0.450177446537
0.881216715095 0.791521900849 0.188784062655 1.18553205864 -2.06520351629 -3.89222645831 1.062632635 -2.65730457563 -7.51781593963 -5.49682326656 -0.117678053878 0.019678550661 0.932661518291 4.30324033514 -0.00802123587132 -0.233557367048 -2.20261336134 -2.91622196938 -0.750696837231 -3.1554187197 0.307940618846 0.620227063078 0.250537819261 3.85777342674 -1.71327273689 0.196501701759
0.883218119925 0.800601420827 0.20460157881 0.851034085825 -2.62238111225 -4.68626715585 0.56359373004 -2.50621508916 -8.02574935164 -6.1642399104 -0.0368505512893 0.0488407433864 0.618118398129 3.74168915198 0.110878620442 -0.456070288715 -2.1202550471 -2.744700453 -0.660741768696 -2.96502139476 0.381953013224 0.642824026582 0.302308186589 3.31240002854 -2.02388462483 0.252536238261
0.883703277666 0.802802374545 0.208435880741 0.852187646405 -2.58334316814 -4.60436611737 0.535472216842 -2.46958969841 -7.8744934469 -5.33342460519 -0.0172572696249 0.0559099096692 0.624109186585 3.89675802374 0.139700968034 -0.427770588775 -2.56575100889 -2.70312216251 -0.638935886558 -2.91886744597 0.399894254055 0.648301724847 0.314857768804 4.14358107028 -1.97376878776 0.266119491751
0.879657087264 0.784446534666 0.176458001458 0.842567010984 -2.90891759772 -4.15551224816 0.535566660155 -1.64313927478 -8.00405556598 -5.34142988882 -0.180664222729 -0.00304657056941 0.574146321505 5.1858097559 -0.100675916349 -0.663788618841 -2.19945420064 -3.0498829492 -0.82079581288 -3.30378898567 1.14164922189 0.602618005353 0.210194903871 5.29635154661 -1.53512249631 0.49209257927
0.875488424525 0.765535090038 0.143512197976 0.832655172832 -3.24434669483 -4.34188455456 0.429478701681 -3.08974306466 -8.19423694121 -6.82624954007 -0.349017268182 -0.063787578273 0.522671152695 4.68551474504 -0.348328661679 -0.567693856345 -1.74151215253 -3.40713968383 -1.00816037639 -3.70036154418 0.861947836543 0.555551505683 0.102364045254 5.21354784131 -1.9657371295 0.375380017724
0.880269392621 0.971171082166 0.181297177291 0.84402289072 -2.85964879232 -4.46583178761 0.476486623507 -1.59691529217 -8.9450635839 -5.19932556992 -0.155936035737 0.00587524603645 0.920963861921 5.44258421809 -0.317157976174 -0.288815563478 -2.87529624899 -2.99740803665 -0.793275158594 -3.24553925009 0.727418182984 0.609531270283 0.226033415305 5.98573141075 -1.81112927866 0.50923566117
0.882180451465 0.79589396166 0.196400670436 0.848566819347 -2.70587651987 -4.86143930566 0.88026839386 -1.45264617931 -8.34925955976 -5.27315855623 -0.0787571905059 0.0337210198991 0.944561855507 5.14452325325 0.0492326061294 -0.177341732847 -2.98680021057 -2.83362922198 -0.707380777475 -3.06373670513 0.343579803495 0.63110817781 0.275466801711 4.11728029954 -1.613720672 0.562740726671
0.88347750607 0.801778145123 0.206651561145 0.851650828808 -2.60150975228 -4.64247934646 0.792918495899 -2.48663358374 -7.94488145486 -6.10404136554 -0.0263751422002 0.0526202230059 0.621321330691 3.71678395134 0.126288284178 -0.440940054839 -2.47836199214 -2.72247091485 -0.649083408455 -2.94034551336 0.391545170398 0.645752639112 0.309017731721 4.0794533631 -1.99709054796 0.259798428409
0.878457669963 0.779005290003 0.16697875855 0.839715153947 -3.00542803468 -4.35798974005 0.454771265736 -2.86558962921 -6.32697561051 -4.65829243572 -0.229103151015 -0.0205231140335 0.898592483963 3.9459101392 -0.171931138009 -0.260095067367 -1.91495388172 -3.1526736846 -0.874704779187 -3.417891761 0.747799298394 0.589075923022 0.179169559402 3.80265973573 -1.40616191791 0.458511770657
0.881427147488 0.792476542851 0.190447153362 1.18603240419 -2.7664906997 -3.85670268934 0.654801820246 -2.64141867304 -7.45221018035 -6.5798902312 -0.109179660888 0.0227447319272 0.596003246506 3.91365102679 0.00448017358788 -0.221282650861 -1.9800296337 -2.89818779529 -0.741238750572 -3.13539989888 0.315722455392 0.622602960762 0.255981076973 3.836101836 -2.20888854273 0.541650021496
1.22047343238 0.791521900849 0.188784062655 0.846275341355 -2.78342302356 -3.89222645831 0.731798952128 -2.65730457563 -7.51781593963 -6.62872754984 -0.117678053878 0.019678550661 0.593404801003 3.68099786927 -0.00802123587132 -0.572814084335 -1.91108183171 -2.91622196938 -0.750696837231 -3.1554187197 0.307940618846 0.620227063078 0.250537819261 3.99217338193 -2.23062579358 0.196501701759
0.879724401521 0.784751910738 0.176989999952 0.842727064236 -2.90350119394 -4.14414871186 0.714823453485 -1.63805760592 -7.69130253077 -4.98655082462 -0.695298767281 -0.00206574384123 0.914234243663 4.5901244102 -0.0966768975457 -0.659862115914 -2.07677962404 -3.04411407958 -0.817770308715 -3.29738525647 0.874996997882 0.0860249637272 0.211936122732 5.24851642544 -1.86742578365 0.493977217083
0.874329349788 0.760276862377 0.134351790689 0.829899238392 -3.33761099015 -4.19829497126 0.566887032006 -2.04533932315 -8.35394581216 -6.57789547889 -0.395826946544 -0.0806762958269 0.847615470174 4.59515263696 -0.417187204292 -0.974560475569 -1.78882190322 -3.5064730389 -1.0602561073 -3.81062645718 0.50775408191 0.542464913129 0.0723822424553 6.2377039464 -2.42472397951 0.342928704163
0.877717624501 0.775648019421 0.161130026261 0.837955546297 -3.06497537557 -4.48291919445 0.404920171434 -1.78955264832 -8.09136192261 -6.01712831208 -0.258990171176 0.486046842672 0.889454310051 5.33421977433 -0.215895906051 -0.437662559119 -2.4080880199 -3.21609599574 -0.907966835551 -3.48829364782 1.6391460518 0.580720401916 0.160026792862 6.72123066454 -1.73546517184 0.437792272114
0.877975510768 0.77681793941 0.16316815475 1.1778254403 -3.04422470245 -5.57128886758 0.0848967030561 -1.77008437127 -8.52831469417 -6.24904456849 -0.248575335238 -0.027548588914 1.14549674026 5.4856495465 -0.200575347369 -0.422619814518 -2.73520861505 -3.19399499799 -0.896375888775 -3.46376045258 2.5388947234 0.583632079997 0.166697540626 6.48599532132 -1.7088260294 0.445012469273
