79.5,118.0
203.5,115.0
222.0,116.5
327.5,118.0
355.0,120.0
135.5,120.0
257.5,122.0
379.0,118.5
34.5,121.5
241.0,123.5
27.5,119.0
232.5,124.0
91.0,124.5
180.5,124.0
188.5,124.0
210.0,124.0
315.5,121.0
338.5,128.0
323.5,127.5
265.5,128.0
251.0,130.0
201.0,131.0
221.0,130.5
208.0,134.0
357.0,133.5
93.5,129.0
308.0,136.5
338.5,133.0
383.0,135.5
168.0,132.5
59.0,138.0
142.5,135.0
180.0,135.5
189.5,138.0
290.0,134.5
114.0,137.0
226.0,136.5
251.0,137.5
298.5,136.0
327.0,140.0
120.0,140.0
237.5,144.0
271.5,135.5
372.5,141.0
131.0,142.5
253.5,143.0
262.5,142.5
388.5,142.0
217.5,145.5
288.0,141.0
346.0,144.0
367.0,143.0
274.0,149.0
318.5,148.0
140.5,150.0
247.0,147.5
111.0,150.0
256.5,151.0
307.0,151.5
151.0,152.5
357.5,153.0
211.5,154.5
19.0,149.0
299.0,156.5
47.5,155.5
347.5,157.0
225.5,162.0
22.0,158.0
268.5,163.0
9.0,162.5
305.5,163.5
244.0,164.5
189.0,163.5
367.5,163.5
168.5,163.5
232.0,166.0
350.5,168.0
133.0,166.0
177.5,167.5
321.5,167.0
11.0,170.0
160.5,170.5
266.0,170.5
206.0,177.5
216.5,172.0
256.5,173.0
170.5,173.0
284.5,169.5
45.0,174.0
116.5,170.0
221.0,174.0
184.5,176.0
298.0,176.0
273.0,177.5
48.5,180.0
5.5,181.5
190.5,179.5
326.0,182.5
146.5,181.5
312.5,182.0
202.5,183.5
353.5,186.5
155.5,186.0
292.5,187.0
240.0,189.5
97.0,189.5
118.5,191.5
250.0,190.5
280.0,191.5
382.5,194.5
41.0,194.5
55.0,196.0
295.0,197.0
374.0,196.5
65.5,197.5
162.0,195.5
174.0,198.5
188.0,203.0
259.0,198.0
288.0,198.5
135.0,198.5
247.5,198.0
308.5,196.5
326.5,198.0
265.5,201.0
225.5,201.5
272.5,202.0
351.5,201.5
366.0,202.0
79.0,203.0
284.5,206.5
132.0,204.0
247.0,205.0
115.5,207.5
333.5,207.5
382.5,206.5
21.0,208.5
202.0,209.0
293.5,208.0
155.0,208.0
308.5,209.5
353.0,211.0
108.5,211.5
128.0,210.0
262.0,211.0
171.5,212.0
369.5,212.0
236.0,214.5
388.5,213.5
252.0,214.0
270.5,214.5
379.5,214.0
143.5,217.5
297.0,218.0
125.0,218.0
335.5,216.0
46.0,223.0
56.5,219.0
112.5,219.5
230.5,222.0
358.5,221.0
222.5,220.5
287.5,223.0
183.5,225.0
325.5,219.0
159.0,222.0
247.5,226.0
263.0,224.0
301.5,223.0
316.5,225.5
129.0,227.0
302.5,226.5
337.5,225.5
279.5,225.0
204.0,227.0
379.0,228.5
55.0,229.5
369.0,229.0
349.5,226.0
29.5,231.5
322.5,231.0
282.5,233.0
342.5,232.5
304.0,234.5
108.0,233.5
141.5,231.5
265.0,236.0
131.0,233.0
183.5,235.5
193.5,233.5
211.5,236.0
333.5,237.5
122.0,237.5
365.5,236.0
249.0,240.5
225.5,237.5
141.5,242.5
153.0,242.5
271.5,241.5
389.0,241.0
130.0,244.0
209.0,242.5
233.5,244.5
348.5,241.5
322.0,244.0
83.0,246.0
334.0,243.5
373.0,244.5
187.0,246.0
363.0,249.5
291.0,248.0
302.5,250.0
85.0,253.0
331.5,257.0
350.0,250.0
377.5,254.0
6.0,252.0
23.0,257.0
150.5,255.0
230.5,255.0
159.5,257.5
175.0,256.5
388.5,257.5
341.5,259.5
351.5,260.5
279.5,261.5
361.5,259.5
120.0,262.5
139.5,261.5
174.5,264.5
301.0,262.5
215.5,264.5
377.5,263.0
386.0,264.0
195.5,266.5
181.0,264.5
289.0,263.0
310.5,266.0
69.5,268.5
188.0,269.0
297.5,268.5
360.0,269.5
141.0,270.5
208.5,267.5
332.5,270.0
55.5,271.5
375.5,273.0
385.5,276.0
3.0,276.5
162.5,274.0
284.0,278.0
310.5,277.0
348.5,274.0
334.0,278.0
50.0,277.5
176.0,277.0
209.0,279.0
367.5,278.5
200.0,278.0
219.0,277.5
298.5,282.0
182.5,282.0
266.0,279.5
339.0,282.5
145.5,284.0
195.0,282.0
358.5,283.5
232.5,285.0
347.5,286.5
167.0,288.5
208.0,285.5
321.0,287.5
369.5,285.0
240.5,289.0
280.0,286.0
186.5,290.0
220.5,290.5
266.5,288.5
196.0,292.5
208.5,294.0
228.5,292.0
157.5,294.5
255.0,293.5
328.0,294.0
133.5,294.5
286.5,295.5
243.0,298.0
178.5,297.0
343.5,296.5
369.5,300.0
150.0,298.0
273.0,296.5
331.0,301.5
393.0,297.0
161.0,298.5
170.0,298.5
10.5,299.0
54.0,300.5
249.5,301.5
385.5,300.5
64.5,303.5
192.0,302.0
229.0,301.0
143.5,305.5
83.0,306.0
334.0,307.5
157.5,308.0
275.5,308.5
367.0,308.5
112.5,304.0
167.5,308.0
148.5,311.0
258.5,309.5
208.0,310.5
229.0,313.0
391.5,313.5
180.0,312.0
85.0,313.0
192.5,316.0
242.0,311.0
379.0,313.0
358.5,314.5
169.5,318.0
243.5,319.0
264.5,319.0
309.0,320.0
80.5,318.0
213.5,316.0
96.5,320.0
141.5,320.0
155.5,319.0
252.5,319.5
286.0,317.5
235.5,321.5
182.0,323.0
61.5,322.0
225.0,325.5
123.5,324.5
159.5,324.0
8.5,325.0
23.0,325.5
30.5,327.0
381.0,324.0
83.5,327.5
145.0,328.5
299.0,327.5
206.0,326.0
165.0,330.0
370.0,329.0
389.5,330.0
254.0,329.5
153.0,331.5
178.5,332.0
235.5,330.5
291.0,331.5
107.0,335.5
130.5,333.5
197.5,330.5
219.5,335.0
239.5,332.0
247.5,332.0
264.5,332.0
56.0,334.5
118.0,333.5
207.5,334.5
392.0,335.0
74.5,336.0
145.0,335.5
189.5,334.0
51.5,337.0
175.0,338.5
375.5,336.5
65.0,337.0
168.5,340.5
86.0,344.0
93.5,340.5
155.5,342.5
251.0,341.0
40.0,338.0
137.5,343.0
78.0,345.0
240.0,343.5
304.0,343.0
98.5,344.0
271.0,342.0
34.0,345.5
51.0,346.5
147.0,346.0
180.5,346.5
196.5,344.5
208.0,346.5
227.0,344.5
387.0,343.5
62.5,347.0
132.0,351.0
262.5,353.0
40.0,352.0
72.5,349.0
164.0,352.0
188.0,349.0
374.0,347.5
104.0,350.0
177.0,351.0
249.5,350.5
311.5,350.5
240.5,352.5
386.5,351.5
65.0,355.5
338.5,348.0
123.5,352.0
214.0,354.0
395.5,355.0
145.5,358.5
28.0,357.5
106.0,359.0
287.5,358.0
175.0,362.0
185.0,359.5
195.5,357.0
52.5,361.5
244.5,360.5
256.0,357.0
384.0,358.5
231.0,359.5
370.0,359.5
221.5,360.5
238.0,362.0
278.0,357.5
87.5,364.0
200.5,359.5
364.0,363.5
329.5,365.5
381.5,365.5
97.5,366.5
149.0,366.0
197.0,367.0
47.5,370.0
188.0,366.0
237.0,368.5
323.5,367.0
70.5,368.0
212.5,369.5
372.0,370.0
251.5,368.5
205.0,370.5
279.0,370.0
361.0,367.5
105.5,369.0
157.5,369.0
264.0,367.5
329.5,370.0
386.5,372.5
127.0,375.5
223.5,371.5
184.0,372.5
195.5,374.5
239.0,374.0
139.0,374.5
59.0,376.0
252.0,376.5
105.5,379.5
149.0,380.5
168.0,378.0
91.0,379.0
122.0,381.5
277.5,379.0
285.5,381.0
366.5,378.5
73.0,380.5
192.0,382.5
225.5,381.0
247.0,383.5
74.5,383.5
158.5,382.5
63.5,382.0
269.0,381.5
68.0,386.0
239.0,386.0
97.5,386.0
111.5,384.0
181.5,384.0
254.0,386.0
