CD20 CD3 CD44 CD68 CarbonicAnhydraseIX CleavedCaspase3 Creb Cytokeratin7 Cytokeratin8-18 E-cadherin ERa EpCAM Erk12 Fibronectin GATA3 Her2 HistoneH3 Ki-67 PRAB S6 SMA Slug Twist Vimentin b-catenin c-Myc
0.760473102096 0.191683462313 -0.148798858133 0.960820135105 -0.187263865546 -1.95671353011 0.0454564507576 0.220518120985 -0.760190855738 0.0710886555814 -0.014919804076 0.231642294885 0.627661885551 3.09750727464 -0.334862787187 0.777398776763 -1.71216952181 -1.71520282571 -1.16316393353 -0.890433070401 -0.0243360321029 0.778355377645 0.634141568759 2.85149834456 0.443203902284 0.272166285309
0.753293866843 0.167460659917 -0.114771732694 1.13748777781 -0.146656122638 -2.73156573262 0.409157379367 0.580405852877 -0.959257261185 -0.147299567313 0.328678036266 0.868995962775 0.363835009487 2.57615432127 -0.434020341646 0.158805511006 -1.51306107038 -1.57821094508 -0.566555012363 -0.340483115477 0.651575447041 0.0997041792368 1.04565762755 2.37223275244 -0.178109372593 -0.319885767332
0.750380958065 0.826045132575 -0.100965539014 1.29962794463 0.538232748448 -1.43313198248 0.60466967249 0.179532547247 -1.41286453325 0.322286377313 0.161466181383 0.856394065062 0.649510177187 5.09031810126 0.315550307658 0.858732434496 -2.14940566766 -1.7983198998 -0.871380869222 0.00417223286938 0.154314509268 0.763962635467 0.654431528878 4.80536405157 1.18996006354 0.776591913562
0.762534908141 0.867052666195 -0.158571115264 0.972725527706 0.469486640739 -1.72036206654 0.551368033163 0.228891396613 -0.271722362608 1.54689803545 0.346127287339 0.908974783281 0.623198320662 3.91564738851 0.010464648188 1.04424669092 -1.8537057841 -1.83477761151 -0.554362012483 -0.93664380357 -0.0608340016979 0.781295787802 0.629996368069 3.65755138051 1.3308283449 0.930782912995
0.757424500331 0.84981010565 -0.134349525995 0.943216732983 -0.170020129642 -2.39347043359 0.340444221994 0.876549985606 -1.68817732833 -0.250112777109 0.0383622958327 0.886866011126 0.634261745822 5.96374804193 -0.258337486843 0.404885364806 -1.88279170679 -2.20681130962 -1.07502306257 -0.822105536348 1.1114061789 0.774007665299 0.640270693357 6.21019123953 0.463204256091 0.304592170611
0.765753541433 0.877912363011 -0.173826338822 0.991310735119 0.451281159427 -1.69219137088 0.180932836326 0.241962705515 -0.487920559839 1.08074967705 0.289873452349 0.922899313916 -0.0521822899398 3.48097049126 -0.0703287444418 1.0183073843 -1.91673525903 -2.0214427867 -0.647418818042 -0.340369558589 0.279272357155 0.785885987763 0.623525400064 3.5930492372 1.08910822064 0.61308429154
0.76291014363 0.868318714011 -0.160349603446 0.974892232877 -0.201048447407 -1.93099391308 1.22759708825 0.230415279127 -0.429044248528 0.980680759004 0.339569089067 0.242185484002 0.622385980452 3.94289682715 0.0010455732393 1.26182690688 -1.85654765264 -1.17599281241 -1.23362343592 -0.945053860916 0.329606018189 0.78183092361 0.629241968103 3.68260104842 1.10776233372 0.643327563088
0.750620483444 0.826853293295 -0.102100807582 0.903928608608 -0.131534725731 -1.84936869809 0.415059202243 0.18050529249 -0.747172892388 0.599788717051 0.157279863793 0.189017653363 -0.0194210190698 3.447509446 0.309537796674 0.459719657597 -1.53898206474 -1.81221121418 -0.878306003164 -0.669608840683 0.150074445059 0.764304230575 0.653949970115 2.19376518141 0.507842013182 0.376961829946
0.0884886987148 0.848044995276 -0.131869976722 0.940195935722 -0.167061052197 -1.9545529573 0.645626670542 0.206012752548 -0.643176016908 0.443455274098 0.0475056659801 0.884602749648 0.635394301887 4.18708755468 0.151876903578 0.80618389709 -1.69404932589 -1.78742759173 -1.05989782145 -0.810380324013 0.0388908959991 0.773261584657 0.641322469751 4.64880443254 0.863718794035 0.310156550997
0.752697247411 0.833860313043 -0.111943960163 0.91592037206 0.5251311744 -1.61836036657 1.02520245512 0.188939314284 0.952666568243 2.48307904573 0.518065527315 0.866414853092 0.644495686213 3.20124072894 0.257407345217 1.81031630842 -2.82831603595 -1.2642408349 -0.938349196388 -0.71615482196 0.113311691193 0.767265972723 1.04685711345 3.00081676629 1.72893061748 1.03541936047
