CD20 CD3 CD44 CD68 CarbonicAnhydraseIX CleavedCaspase3 Creb Cytokeratin7 Cytokeratin8-18 E-cadherin ERa EpCAM Erk12 Fibronectin GATA3 Her2 HistoneH3 Ki-67 PRAB S6 SMA Slug Twist Vimentin b-catenin c-Myc
-0.565000365664 -0.555485083274 -0.558388206999 -0.584752132182 -0.571121961456 -2.88951117888 0.35657063877 -1.64314220599 -4.49155878661 -3.97505141693 -1.02850217642 -0.590841515118 -1.49425107606 2.53353787283 0.270447392663 -1.98257759663 -0.554018816532 -0.552317297525 -0.712342049311 -0.791293400883 -0.975465784843 -0.599056371756 -1.23845235029 0.0359215371467 -2.34887992245 -1.79391258323
-0.555851157936 -0.548080994535 -0.550451680426 -0.57198041685 -0.560850042639 -2.45404273096 0.325676293303 -1.43625994942 -4.56540611544 -3.34049304143 -0.934345947575 -0.576952996591 -1.31467570617 2.56964088541 0.306751791744 -1.71344231158 -0.796004227764 -0.545494186084 -0.676170125981 -0.740641665275 -0.710658788075 -0.583661234536 -1.10579090216 1.40449824959 -2.01256416729 -1.55937878281
-0.557827093561 -0.549680040391 -0.552165715789 -0.574738698011 -0.563068447874 -2.54808995834 0.524653987207 -1.48093988597 -4.7618644782 -3.47753731206 -0.954680675167 -0.579952471446 -1.35345823043 2.63218389487 0.298911205149 -1.77156690699 -0.964647932554 -0.546967759465 -0.68398210206 -0.751580816707 -0.767848611944 -0.58698609074 -1.13444152297 2.19410874456 -2.08519759102 -1.61003056656
-0.576481269396 -0.56477612055 -0.568347375077 -0.600778747662 -0.584011701703 -3.43595973238 0.0875513245088 -1.90274886727 -5.63305323731 -4.77132841029 -0.163142562668 -0.608269553581 -0.73607986204 3.66472005777 -0.758621031133 -2.32030260958 -0.646559602799 -0.56087929414 -0.757732468011 -0.854853844328 -0.821633598545 -0.618374994046 -0.421411096875 2.56453276068 -2.77090649823 -1.10470607838
-0.564050434192 -0.554716341638 -0.557564184133 -0.583426087926 -0.570055462667 -2.84429795429 0.740011903584 -1.62166231698 -5.38062315448 -3.90916735464 -1.0187262518 -0.589399516943 -1.47560636927 3.43562744052 0.274216756338 -0.971122417401 -1.20124958606 -0.551608876808 -0.708586440148 -0.786034401502 -0.947971764839 -0.597457946428 -1.22467855823 3.03353615318 -2.31396138853 -1.7695617274
-0.573282737787 -0.562187676548 -0.565572792637 -0.596313799832 -0.580420674152 -3.28372145813 1.17049402337 -1.83042354068 -2.64371378221 -3.5659772133 -1.11373763594 -0.603414175189 -1.65681269689 2.3095685917 0.237582629744 -1.61812640135 -0.973827312718 -0.558493957807 -0.745086887807 -0.837146171467 -1.21518381871 -0.612992906931 -1.35854487769 0.127407482289 -2.65333166493 -1.022713867
-0.568914811459 -0.558652888061 -0.561783812825 -0.590216450935 -0.575516753946 -3.07582432044 0.0195701544041 -1.73165581322 -5.25617879909 -3.26303248655 -1.06878647917 -0.596783652903 -0.587569791747 3.85437947968 0.254914725078 -1.11421410372 -1.51924239582 -0.555236533887 -0.727818037765 -0.812964509392 1.28176850873 -0.605643109311 -1.29521093127 3.0872673965 -1.50925927992 -0.910745006729
-0.566006231228 -0.556299090139 -0.559260750175 -0.586156256891 -0.572251258081 -2.93738665934 0.529811324193 -1.66588687895 -4.59156746066 -4.04481488028 -1.03885372937 -0.592368421374 -1.51399362493 2.89107283748 0.266456080417 -2.01216637887 -0.63986822027 -0.553067431639 -0.716318797149 -0.796862061919 -1.00457871429 -0.600748915945 -1.25303717405 1.51666979469 -2.38585453782 -1.81969727195
-0.557360925498 -0.549302789179 -0.551761335943 -0.57408795688 -0.562545075727 -2.52590208279 0.290299580477 -1.47039887483 -3.73200372376 -3.44520545809 -0.949883251386 -0.579244827248 -0.360796785093 2.61742857938 0.300760977487 -1.75785399567 -0.858600393954 -0.546620110058 -0.682139079592 -0.749000022595 -0.754356234441 -0.586201681697 -1.12768219123 1.42117493477 -2.06806171778 -1.59808066112
-0.579169510984 -0.5669516072 -0.570679303855 -0.604531362896 -0.587029820886 -2.58039832144 0.526873111194 -0.980023727585 -2.00439150373 -2.72035364852 -1.17431953339 -0.61235031054 -1.77235488433 2.49589880772 0.214223693124 -1.41586880015 -1.56310391094 -0.562884076683 -0.768360587025 -0.869736455612 -2.3690774136 -0.622898429228 -0.460389993474 0.192431970656 -1.40008597442 -1.17361734752
-0.579169510984 -0.5669516072 -0.570679303855 -0.604531362896 -0.587029820886 -2.58039832144 -0.220716873401 -1.96353549519 -5.08851017673 -3.97426406696 -1.17431953339 -0.61235031054 -1.77235488433 3.30772159876 0.214223693124 -2.39938056775 -0.906897014893 -0.562884076683 -0.768360587025 -0.869736455612 1.59911264926 -0.622898429228 -1.44390176108 2.96904177115 -2.86972357907 -1.17361734752
-0.576745571728 -0.564990009881 -0.568576645473 -0.601147697001 -0.584308436915 -3.44853954581 0.0813582204003 -1.90872528232 -5.17320578846 -4.78965953396 -1.14937431561 -0.608670765134 -1.7247792033 3.67308584815 0.223841974916 -1.34456562264 -0.787411019432 -0.561076400198 -0.758777402607 -0.856317071772 -0.258308782476 -0.618819728802 -1.40875518867 3.63032556517 -2.78062198846 -2.0949930589
-0.567050825969 -0.557144438981 -0.560166889173 -0.587614445082 -0.573424036391 -2.98710550541 0.505334491397 -1.68950729765 -4.69542680208 -4.11726446956 -1.04960385161 -0.593954118612 -0.550984560138 3.67172670229 0.262311089343 -1.05938266028 -0.874599958831 -0.553846448417 -0.720448663036 -0.802645134971 -0.548686751532 -0.602506628728 -1.26818356216 2.29599282615 -2.42425279914 -1.84647475716
-0.573486745419 -0.562352771784 -0.56574976009 -0.596598581583 -0.580649715823 -2.30991969923 0.354528711867 -0.365398964877 -2.77855237322 -2.52302610052 -0.1323253495 -0.603723859247 -0.677305073356 3.37312631121 0.236773119817 -1.24870320771 -1.05812500881 -0.5586460985 -0.74589344381 -0.838275596105 -0.734962607492 -0.613336185342 -1.36150294233 1.11317269018 -1.67731901449 -1.02794346574
-0.58102111771 -0.56845003864 -0.572285489486 -0.607116088777 -0.589108640663 -2.66852795309 0.342356653688 -1.02189233404 -2.93927967821 -3.29086251095 -1.19337476875 -0.61516105384 -0.8251853851 2.55450651514 0.206876448257 -1.47033610691 -0.862069017328 -0.564264930568 -0.775681021593 -0.879987298867 -1.43915699847 -0.626014080382 -1.47074964091 0.212884564289 -1.95427502883 -1.22108204339
-0.587967512936 -0.574071479119 -0.578311175199 -0.616812817176 -0.596907437013 -2.51302483635 0.78590215128 -1.17896450489 -3.39125768378 -3.52736358904 -0.281349669497 -0.625705697886 -1.9450369899 2.77437626036 0.179312891723 -1.67467293199 -0.819338278734 -0.56944527297 -0.803143997952 -0.918443849956 -1.64020763726 -0.637702601494 -0.587959037078 0.289613492082 -1.9373012473 -1.39914822354
-0.575654001147 -0.564106645366 -0.567629757045 -0.599623933507 -0.583082918299 -2.4130730559 0.303745806331 -0.900530876419 -2.63151164292 -2.91861729925 -1.1381407561 -0.607013758462 -1.70335448581 2.87075049073 0.228173367884 -1.31245572108 -0.975868581783 -0.560262350725 -0.754461815012 -0.85027393163 -1.28381567705 -0.616982970977 -0.409415893876 0.153600131737 -1.75698517448 -1.08349961196
-0.583188373438 -0.570203912222 -0.574165486441 -0.610141440701 -0.591541843138 -2.77168130976 1.15199951923 -2.05441017614 -2.59242278719 -3.44117610254 -0.232166640139 -0.618450953055 -1.85123479755 2.6231052558 0.198276696324 -1.53408862028 -1.08622909169 -0.565881182793 -0.784249392795 -0.891985634392 -1.50188423098 -0.629660866018 -0.518662592454 0.236823773451 -2.03394118882 -2.26014995721
-0.556877162088 -0.548911298755 -0.551341692923 -0.573412653756 -0.562001949085 -2.50287673375 0.301635073212 -1.45945999696 -3.68390531086 -3.41165324977 -0.944904750547 -0.578510473271 -1.33481352363 1.79029353871 0.302680568824 -1.74362349537 -0.641394557088 -0.546259338748 -0.680226492896 -0.746321817327 -1.72386635955 -0.585387665412 -1.12066773091 1.41583135057 -2.0502790571 -1.58567971073
-0.587064448825 -0.573340665368 -0.577527807663 -0.615552196793 -0.595893556739 -2.4700423248 0.674681166617 -1.15854438255 -3.01696431852 -3.26792006954 -1.25556783337 -0.624334844473 -1.92731216862 2.74579215744 0.182896283954 -1.64810818188 -0.911912800638 -0.568771804048 -0.799573681618 -0.913444317105 -1.61407010686 -0.636183038672 -0.574864811183 0.279638369918 -1.69029601891 -1.37599878106
-0.589525632909 -0.575332403441 -0.57966277426 -0.618987854113 -0.598656755899 -2.5871855841 1.06564722768 -1.21419677698 -3.11346345239 -3.43861954657 -1.28089634473 -0.628070927615 -1.97561886965 1.84018265424 0.173130213287 -1.72050696217 -0.910251926945 -0.570607256229 -0.809304115624 -0.927069895323 -1.68530455527 -0.640324410016 -0.610551425202 0.306824271347 -2.26689252933 -1.43908958346
-0.586828379373 -0.57314962378 -0.577323028021 -0.615222658768 -0.595628518899 -2.45880629202 -0.0516620661539 -1.15320637051 -3.06809578937 -3.448357104 -1.25313839794 -0.623976490497 -1.31459129701 2.7383200041 0.183833016385 -1.64116390636 -0.852357826259 -0.568595752937 -0.798640367349 -0.912137392196 -2.59074927818 -0.635785810659 -1.55495362499 0.277030779166 -1.68161834119 -1.36994729907
-0.58102111771 -0.56845003864 -0.572285489486 -0.607116088777 -0.589108640663 -3.6520397207 0.607139712461 -2.00540410164 -2.3846527736 -3.0455849038 -1.19337476875 -0.61516105384 -1.80869715271 2.55450651514 0.206876448257 -1.47033610691 -1.14097248372 -0.564264930568 -0.775681021593 -0.879987298867 -1.43915699847 -0.626014080382 -1.47074964091 0.212884564289 -1.46814919178 -1.22108204339
-0.581095859665 -0.568510524322 -0.572350324773 -0.607220423819 -0.589192554299 -2.6720853937 0.605388366928 -1.02358240216 -2.19591966044 -3.29604636237 -1.19414395236 -0.6152745123 -1.81016414467 2.55687227379 0.20657986938 -1.47253473415 -1.3328443571 -0.564320670114 -0.775976518246 -0.880401084394 -1.44132026694 -0.626139846753 -0.48832161479 0.213710153659 -1.47089663153 -1.22299800325
-0.58940927923 -0.575238243051 -0.579561842672 -0.618825431736 -0.59852612431 -2.58164757933 1.12687861116 -1.21156578287 -3.46292365424 -3.87263727286 -0.296187159384 -0.627894302461 -1.97333514678 1.83649978667 0.659717746089 -1.71708427449 -0.821145405559 -0.570520484331 -0.808844104607 -0.926425739461 -2.66544867955 -0.640128624664 -0.608864323104 0.305539044587 -2.26261548408 -1.43610693498
-0.588933006155 -0.574852814256 -0.579148697181 -0.618160584645 -0.59799140715 -2.55897874251 -0.0074064256499 -1.20079627675 -2.95000401024 -3.23314439022 -1.2747975106 -0.627171318828 -0.494349529024 2.80493639134 0.175481778455 -1.70307411167 -0.931581561291 -0.570165299012 -0.806961131382 -0.923789002093 -2.65166383101 -0.639327212173 -0.601958470948 0.300278197595 -1.75898232358 -1.4238979943
-0.577507273548 0.0424810118556 -0.569237387574 -0.602210984567 -0.585163608149 -2.87670629854 0.166749093417 -1.92594891481 -4.67796380215 -4.84248861863 -1.15721313325 -0.609827030261 -1.73972944711 2.92941092072 0.220819513553 -2.35048379336 -0.619276157631 -0.561644446804 -0.761788834926 -0.86053399638 -1.33745523945 -0.620101424921 -1.41979969324 2.4970530827 -2.80862138803 -1.13100700631
-0.576797784464 -0.565032263565 -0.568621937675 -0.601220582678 -0.584367056743 -2.8429372423 -0.490839784013 -1.90990591883 -5.00234697135 -4.79328083428 -1.14991164676 -0.608750024188 -1.72580400476 2.90695392264 -0.151789538156 -2.32961329259 -0.638691423 -0.561115338358 -0.758983828687 0.126905636302 -1.31692038231 -0.618907585834 -1.40951226156 3.13213213075 -2.78254127658 -1.11281972975
-0.591390779521 -0.57684179217 -0.581280705133 -0.621591480819 -0.600750777059 -2.35026271025 1.02194331078 -2.23988331549 -3.74229067776 -4.3357644441 -1.30009092162 -0.630902224493 -2.01222689109 1.8992189309 0.651855078689 -1.77537256146 -0.771615753324 -0.571998207617 -0.816678080917 -0.937395697934 -1.73928779485 -0.643462844389 -0.637595630325 0.327426424702 -2.3354534594 -1.48690136523
-0.581890481922 0.414358187199 -0.573039623873 -0.608329666232 -0.590084685679 -2.70990647407 0.321985804012 -2.02506220049 -5.68474099271 -4.16298148919 -1.20232156044 0.367031016878 -0.842248764195 4.26508996561 0.203426778491 -1.4959095327 -0.984376497825 -0.564913267459 -0.77911810342 -0.884800262733 0.218746881382 -0.627476937247 -1.48335522586 4.39078739705 -1.50010615353 -1.24336761156
-0.551430920527 -0.544503872777 -0.546617323102 -0.565810044993 -0.555887392192 -2.24365577931 0.429250825798 -1.33630936167 -4.1259218561 -3.03392019349 -0.888856447565 -0.570243065963 -1.22791783693 2.42972997604 0.324291459407 -1.58341554966 -0.838092382624 -0.542197750662 -0.658694461047 -0.716170399213 -1.56623491053 -0.576223414402 -1.04169845686 0.869547077111 -1.85008064671 -1.44606896308
-0.59105254858 -0.576568075366 -0.58098730499 -0.621119331816 -0.600371041362 -2.65986112245 0.48211629629 -1.24872345611 -3.1484095463 -3.38014874711 -0.313098355361 -0.63038878914 -2.00558828935 1.88851312617 0.653197191738 -1.76542307911 -0.891762064251 -0.571745968573 0.16817090233 -0.935523187797 -2.7130100897 -0.642893711858 -1.61620312558 0.323690372169 -1.83689459013 -1.47823104202
-0.571600447985 -0.560826266538 -0.564113481829 -0.593965429667 -0.578531948396 -3.20365068577 0.398728232577 -0.808871767759 -1.98923699684 -2.63747644139 -1.0964248731 -0.600860455371 -0.640281915773 4.59717060189 0.244258018715 -1.19321543076 -2.21115166769 -0.557239373679 -0.738435857514 -0.82783269856 -0.680367196237 -0.610162161022 -1.33415205505 1.09233690775 -1.60798060127 -1.96310126444
-0.566938875835 -0.557053842204 -0.560069777462 -0.587458169775 -0.573298348711 -2.98177709306 0.50795769504 -1.68697587666 -4.1981702683 -2.63986237887 -1.04845175158 -0.593784178048 -0.548787267492 4.17386588643 0.262755311673 -1.05608950831 -1.18068107845 -0.553762960506 -0.720006061686 -0.802025357959 -0.545446560703 -0.602318253107 -1.26656031046 2.45912879175 -2.42013762379 -1.84360499058
-0.57272228966 -0.561734128241 -0.56508662907 -0.595531449693 -0.579791452711 -2.27353443256 0.677943715054 -0.834238897256 -2.18393294199 -2.47000601187 -1.10796995816 -0.602563413633 -1.64581254443 2.29182909042 0.239806508914 -1.22621579406 -1.30323271107 -0.558075998116 -0.742871123633 -0.834043425172 -2.18247444565 -0.612049855239 -0.366906738665 0.121216849232 -1.64921838287 -1.00834715535
-0.588011038305 -0.574106702464 -0.578348931501 -0.616873575839 -0.596956303436 -2.51509648294 0.178569578278 -2.16346046991 -3.26630253655 -3.77565996988 -1.26530936492 -0.625771769497 -1.94589128073 3.2618797777 0.179140181427 -1.67595328468 -0.811809332863 -0.569477732441 -0.803316078024 -0.918684814591 -1.64146739906 -0.637775840517 -0.588590145115 0.290094267335 -2.2112175416 -1.40026396718
-0.588097648155 -0.574176792359 -0.578424061654 -0.616994477711 -0.597053541292 -2.51921879144 0.0121675940899 -0.3700843367 -3.20293693663 -3.17520675988 -0.282688915671 -0.625903243449 -1.94759120888 1.79498357848 0.178796510299 -1.67850102074 -0.837252619098 -0.569542322586 -0.803658495086 -0.919164303015 -2.62748592952 -0.637921576689 -1.573357736 0.291050947839 -2.21440123332 -1.40248415255
-0.59027544951 -0.575939200096 -0.580313206467 -0.620034550663 -0.599498583462 -2.29717712694 0.599441340339 -1.23115166039 -2.83726940135 -2.95143669777 -1.28861284932 -0.629209150951 -1.99033583721 2.84742788064 0.170154912922 -1.25643790976 -1.02997943555 -0.571166439316 -0.812268559036 -0.931221021116 -1.70700661821 -0.641586107181 -0.621423596758 0.31510664255 -1.80832920301 -1.45831062883
-0.56975412124 -0.559332107976 -0.562511876344 -0.591388074305 -0.576459056513 -3.11577236166 1.08029492015 -1.75063432005 -2.68549451131 -2.50942140812 -1.07742397502 -0.598057727095 -1.58755504742 2.19787957948 0.25158431242 -2.12241520878 -0.984686624566 -0.555862457392 -0.731136297656 -0.817611086272 -2.09656626774 -0.607055394356 -1.30738073375 0.08843086845 -1.54011147074 -0.932260149727
-0.589525632909 -0.575332403441 -0.57966277426 -0.618987854113 -0.598656755899 -2.5871855841 0.789892233701 -1.21419677698 -3.15566533137 -3.43861954657 -0.297384577123 -0.628070927615 -0.992107102043 2.82369442185 0.173130213287 -1.72050696217 -0.893054408711 -0.570607256229 -0.809304115624 -0.927069895323 -1.68530455527 -0.640324410016 -1.59406319281 0.306824271347 -1.78076669228 -1.43908958346
-0.588688064773 -0.574654592969 -0.578936221538 -0.617818661967 -0.597716408695 -2.54732043868 0.162705566159 -0.383434861229 -3.55165396497 -3.47409965979 -1.27227677247 -0.626799497243 -1.95917956556 1.81367165295 0.176453715037 -1.69586885733 -0.763605126661 -0.569982631573 -0.805992741423 -0.922432960511 -2.64457445303 -0.638915055591 -0.598406876162 0.297572608723 -2.2361043596 -1.41761908634
-0.557827093561 -0.549680040391 -0.552165715789 -0.574738698011 -0.563068447874 -2.54808995834 0.524653987207 -1.48093988597 -4.7618644782 -3.47753731206 -0.954680675167 -0.579952471446 -1.35345823043 2.87746150201 0.298911205149 -1.77156690699 -1.11200056777 -0.546967759465 -0.68398210206 -0.751580816707 -0.767848611944 -0.58698609074 -1.13444152297 2.35848129597 -2.08519759102 -1.61003056656
-0.556628257006 -0.548709869804 -0.551125778949 -0.573065198004 -0.561722500539 -2.49102977247 0.552744997746 -1.45383174514 -4.64266956935 -3.39439002773 -0.942343221226 -0.578132634779 -1.32992815831 3.20069807735 0.303668233516 -1.73630164389 -0.897181658044 -0.546073715341 -0.67924243222 -0.744943831956 -1.71666225956 -0.584968839214 -1.11705866337 0.926956142167 -2.04112955442 -1.57929919599
0.0185618037167 -0.575332403441 -0.57966277426 -0.618987854113 -0.598656755899 -2.5871855841 0.4078628175 -0.40237398594 -3.0663784827 -3.43861954657 -0.297384577123 -0.628070927615 -1.97561886965 2.44827009087 0.173130213287 -1.44819061706 -0.918962880836 -0.570607256229 -0.809304115624 -0.927069895323 -1.68530455527 -0.0322369733899 -0.610551425202 0.306824271347 -1.60471659844 -1.43908958346
-0.592691143447 -0.577894124808 -0.582408712405 -0.623406706615 -0.60221071032 -2.7378521775 0.443720915765 -1.28577542977 -3.61715831727 -3.85497876541 -0.705385776336 -0.632876179945 -1.05423791627 1.94037850731 0.160569348864 -1.81362437804 -0.790396648811 -0.572967966775 0.161692622497 -0.94459475732 -1.77692443795 -0.645650933421 -0.656450613908 0.341790066062 -1.89712770393 -1.52023532184
0.405054562585 -0.566375166406 -0.57006141044 -0.603537028822 -0.586230106938 -3.53000695976 0.667217041707 -0.963917036217 -1.9858030799 -2.50657794346 -1.16698905787 -0.611269028437 -0.774862386295 2.95947848583 0.217050149877 -1.39491543738 -1.67821008458 -0.562352867521 -0.76554444409 -0.865792995761 -1.36494925946 -0.621699850249 -1.43357348529 0.184563936795 -1.3739023173 -1.15535786214
