CD20 CD3 CD44 CD68 CarbonicAnhydraseIX CleavedCaspase3 Creb Cytokeratin7 Cytokeratin8-18 E-cadherin ERa EpCAM Erk12 Fibronectin GATA3 Her2 HistoneH3 Ki-67 PRAB S6 SMA Slug Twist Vimentin b-catenin c-Myc
-1.22731832258 -0.354763454504 -0.26580080101 -0.243726839011 -0.364750690452 -2.5497007938 0.260798759605 -0.144488815239 -4.9034036408 -2.94017297974 -0.7789252922 -0.312842917937 -0.619187189351 3.56158194638 0.19084791479 -1.82638294508 -1.53700950511 -1.75569115948 -0.2973307591 -0.580466365052 -0.384030653156 -0.444705049508 -1.28692696252 3.02106999265 -0.760014826086 -1.08552882615
-0.576832647652 -0.377724710775 -0.277932768587 -0.25317177672 -0.388927677786 -2.93475547453 -0.103853996595 -1.0598295108 -4.38672651072 -3.37275924663 -0.853519124758 -1.20526999683 -0.674336345258 2.54903347401 0.139396066014 -1.2488204968 -1.19354766101 -1.94918521755 -0.313300820588 -0.630902093826 -0.524730696516 -0.478614759536 -0.643697356794 2.16900650903 -0.927213752142 -1.29235207705
-1.27509268778 -0.363255427813 -0.270287678541 -0.247219947488 -0.3736922888 -2.69210911993 -0.311351449247 -0.512682159731 -5.17125646769 -3.10016035103 -0.806513017699 -1.13420968503 -0.639583510635 3.51805530033 0.171819002724 -1.90112718018 -1.3684481968 -1.82725285267 -0.303237114323 -0.599119476081 -1.00448099014 -0.45724619051 -1.33738490675 3.60979368342 -0.821851547938 -1.94168188779
-1.06526092246 -0.325957480618 -0.250580678161 0.547783988783 -0.334419524875 -2.84629333082 0.42112789056 -0.650425854142 -5.20718702171 -2.39747320057 -0.685343827516 -0.951035179114 -0.549999984338 2.87875621502 0.255396674441 -0.793178223774 -1.63742034321 -1.51294378022 -0.277295567264 -0.517192375644 -0.616452359206 -0.402163726418 -1.11576648295 2.91775042959 -0.550255924346 -1.60572105883
-1.24006473476 -0.357029150585 -0.266997919803 0.219306123488 -0.367136348484 -3.36735767584 -0.0278912977975 -0.896157666809 -5.40758428432 -3.76252002887 -0.78628581952 -1.10363172188 -0.624629018183 3.16798230125 0.185770916792 -1.06666332792 -1.32321251361 -1.7747841361 -0.298906600827 -0.585443097669 0.301212375474 -0.448051081459 -1.30038936546 2.76553500687 -0.776513137287 -1.10593705746
-1.41276039619 -0.387726093212 -0.283217167925 -0.257285769134 -0.399458604041 -2.66975990121 0.195590624008 -1.13892593008 -4.5172799213 -3.12846731274 -0.106348731296 -1.2543879356 -0.698358018672 1.76165293662 0.116984852505 -1.33685017529 -1.17619392731 -2.03346667199 -0.320257003237 -0.652870709395 -1.25906118841 -0.493385030566 -1.48278567818 1.99162338547 -1.00004166638 -1.38243941394
-1.27649589715 -0.363504850626 -0.270419465297 -0.247322545661 -0.373954917818 -2.6962918798 0.519344823515 -0.21362057148 -3.18815841181 -2.67214311227 -0.807323313237 -1.13543462913 -0.640182583151 2.62426576886 0.171260093199 -1.12366082763 -1.37601754226 -1.82935473384 -0.303410593405 -0.599667347729 -0.474971635823 -0.457614543842 -1.33886693712 2.27370414273 -0.823667791174 -1.16426685085
-1.20524772826 -0.350840369455 -0.263727972761 -0.242113107886 -0.360619889574 -3.26357332213 0.0241832881818 -0.414497067073 -5.2123784752 -2.86626270688 -0.76618043426 -1.07323790637 -0.609764585183 3.22910351657 0.19963880917 -1.79185292708 -1.44099747219 -1.7226313984 -0.294602166695 -0.571849081607 0.00223793426661 -0.438911347505 -1.26361661998 3.4358602059 -1.04714453589 -1.05019168284
-1.15184800255 -0.341348478907 -0.258712772068 -0.238208691076 -0.350625431308 -3.10439662721 0.812865564766 -0.339429989176 -4.179235892 -2.68743706035 -0.735344295078 -1.02662214084 0.192695082679 3.03383524355 0.220908347357 -0.928645959319 -1.60740038662 -1.64264342217 -0.288000346922 -0.550999594473 -0.244468156927 -0.424893505786 -1.20721732778 2.85558574578 -0.662329861184 -0.964693588265
-0.428469230558 -0.351352865272 -0.263998758583 0.537337790922 -0.36115952054 -3.27216775229 0.0198709677206 0.113554055618 -5.2285435582 -2.87591804323 -0.767845370478 -1.07575483224 -0.610995515729 4.22832165869 0.198490402612 -1.79636378769 -2.99277606055 -1.72695019064 -0.294958618869 -0.572974808342 0.545174546225 -0.439668213086 -1.26666178797 3.43904749479 -0.73517964938 -1.83446969305
